nohup: ignoring input
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'hvac', 'residual', 'dr', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'hvac', 'residual', 'dw', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dr', 'hvac', 'dw', 'residual']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dr', 'hvac', 'residual', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dr', 'dw', 'hvac', 'residual']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dr', 'dw', 'residual', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dr', 'residual', 'hvac', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dr', 'residual', 'dw', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dw', 'hvac', 'dr', 'residual']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dw', 'hvac', 'residual', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dw', 'dr', 'hvac', 'residual']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dw', 'dr', 'residual', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dw', 'residual', 'hvac', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'dw', 'residual', 'dr', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'residual', 'hvac', 'dr', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'residual', 'hvac', 'dw', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'residual', 'dr', 'hvac', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'residual', 'dr', 'dw', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'residual', 'dw', 'hvac', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'mw', 'residual', 'dw', 'dr', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'hvac', 'dr', 'dw', 'mw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'hvac', 'dr', 'mw', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'hvac', 'dw', 'dr', 'mw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'hvac', 'dw', 'mw', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'hvac', 'mw', 'dr', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'hvac', 'mw', 'dw', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dr', 'hvac', 'dw', 'mw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dr', 'hvac', 'mw', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dr', 'dw', 'hvac', 'mw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dr', 'dw', 'mw', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dr', 'mw', 'hvac', 'dw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dr', 'mw', 'dw', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dw', 'hvac', 'dr', 'mw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dw', 'hvac', 'mw', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dw', 'dr', 'hvac', 'mw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dw', 'dr', 'mw', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['fridge', 'residual', 'dw', 'mw', 'hvac', 'dr']
5 3 RNN 50 2 True 0.01 3000 0.0 ['dw', 'dr', 'residual', 'hvac', 'fridge', 'mw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['dw', 'dr', 'residual', 'hvac', 'mw', 'fridge']
5 3 RNN 50 2 True 0.01 3000 0.0 ['dw', 'dr', 'residual', 'fridge', 'hvac', 'mw']
5 3 RNN 50 2 True 0.01 3000 0.0 ['dw', 'dr', 'residual', 'fridge', 'mw', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['dw', 'dr', 'residual', 'mw', 'hvac', 'fridge']
5 3 RNN 50 2 True 0.01 3000 0.0 ['dw', 'dr', 'residual', 'mw', 'fridge', 'hvac']
5 3 RNN 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'hvac', 'fridge', 'dr', 'residual']
