nohup: ignoring input
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dr', 'residual', 'hvac', 'fridge', 'dw']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dr', 'residual', 'hvac', 'dw', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dr', 'residual', 'fridge', 'hvac', 'dw']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dr', 'residual', 'fridge', 'dw', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dr', 'residual', 'dw', 'hvac', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dr', 'residual', 'dw', 'fridge', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'hvac', 'fridge', 'dr', 'residual']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'hvac', 'fridge', 'residual', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'hvac', 'dr', 'fridge', 'residual']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'hvac', 'dr', 'residual', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'hvac', 'residual', 'fridge', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'hvac', 'residual', 'dr', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'fridge', 'hvac', 'dr', 'residual']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'fridge', 'hvac', 'residual', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'fridge', 'dr', 'hvac', 'residual']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'fridge', 'dr', 'residual', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'fridge', 'residual', 'hvac', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'fridge', 'residual', 'dr', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'dr', 'hvac', 'fridge', 'residual']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'dr', 'hvac', 'residual', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'dr', 'fridge', 'hvac', 'residual']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'dr', 'fridge', 'residual', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'dr', 'residual', 'hvac', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'dr', 'residual', 'fridge', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'residual', 'hvac', 'fridge', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'residual', 'hvac', 'dr', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'residual', 'fridge', 'hvac', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'residual', 'fridge', 'dr', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'residual', 'dr', 'hvac', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'dw', 'residual', 'dr', 'fridge', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'hvac', 'fridge', 'dr', 'dw']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'hvac', 'fridge', 'dw', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'hvac', 'dr', 'fridge', 'dw']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'hvac', 'dr', 'dw', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'hvac', 'dw', 'fridge', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'hvac', 'dw', 'dr', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'fridge', 'hvac', 'dr', 'dw']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'fridge', 'hvac', 'dw', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'fridge', 'dr', 'hvac', 'dw']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'fridge', 'dr', 'dw', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'fridge', 'dw', 'hvac', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'fridge', 'dw', 'dr', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dr', 'hvac', 'fridge', 'dw']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dr', 'hvac', 'dw', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dr', 'fridge', 'hvac', 'dw']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dr', 'fridge', 'dw', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dr', 'dw', 'hvac', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dr', 'dw', 'fridge', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dw', 'hvac', 'fridge', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dw', 'hvac', 'dr', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dw', 'fridge', 'hvac', 'dr']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dw', 'fridge', 'dr', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dw', 'dr', 'hvac', 'fridge']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['mw', 'residual', 'dw', 'dr', 'fridge', 'hvac']
5 1 LSTM 50 2 True 0.01 3000 0.0 ['residual', 'hvac', 'fridge', 'dr', 'dw', 'mw']
