nohup: ignoring input
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'mw', 'fridge', 'residual', 'dw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'mw', 'dw', 'fridge', 'residual']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'mw', 'dw', 'residual', 'fridge']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'mw', 'residual', 'fridge', 'dw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'mw', 'residual', 'dw', 'fridge']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'residual', 'fridge', 'dw', 'mw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'residual', 'fridge', 'mw', 'dw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'residual', 'dw', 'fridge', 'mw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'residual', 'dw', 'mw', 'fridge']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'residual', 'mw', 'fridge', 'dw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'hvac', 'residual', 'mw', 'dw', 'fridge']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'hvac', 'dw', 'mw', 'residual']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'hvac', 'dw', 'residual', 'mw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'hvac', 'mw', 'dw', 'residual']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'hvac', 'mw', 'residual', 'dw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'hvac', 'residual', 'dw', 'mw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'hvac', 'residual', 'mw', 'dw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'dw', 'hvac', 'mw', 'residual']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'dw', 'hvac', 'residual', 'mw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'dw', 'mw', 'hvac', 'residual']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'dw', 'mw', 'residual', 'hvac']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'dw', 'residual', 'hvac', 'mw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'dw', 'residual', 'mw', 'hvac']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'mw', 'hvac', 'dw', 'residual']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'mw', 'hvac', 'residual', 'dw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'mw', 'dw', 'hvac', 'residual']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'mw', 'dw', 'residual', 'hvac']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'mw', 'residual', 'hvac', 'dw']
5 2 LSTM 50 2 True 0.01 3000 0.0 ['dr', 'fridge', 'mw', 'residual', 'dw', 'hvac']
