nohup: ignoring input
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'fridge', 'dr', 'hvac', 'residual']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'fridge', 'dr', 'residual', 'hvac']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'fridge', 'residual', 'hvac', 'dr']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'fridge', 'residual', 'dr', 'hvac']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'dr', 'hvac', 'fridge', 'residual']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'dr', 'hvac', 'residual', 'fridge']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'dr', 'fridge', 'hvac', 'residual']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'dr', 'fridge', 'residual', 'hvac']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'dr', 'residual', 'hvac', 'fridge']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'dr', 'residual', 'fridge', 'hvac']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'residual', 'hvac', 'fridge', 'dr']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'residual', 'hvac', 'dr', 'fridge']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'residual', 'fridge', 'hvac', 'dr']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'residual', 'fridge', 'dr', 'hvac']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'residual', 'dr', 'hvac', 'fridge']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'mw', 'residual', 'dr', 'fridge', 'hvac']
5 4 LSTM 50 2 True 0.01 3000 0.0 ['dw', 'residual', 'hvac', 'fridge', 'dr', 'mw']
